,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7134146094322205,0.70832705,300,100,200,100,0.01,0.2,0.5
1,2,0.7055214643478394,0.70832705,300,100,200,100,0.01,0.2,0.5
2,3,0.650306761264801,0.70832705,300,100,200,100,0.01,0.2,0.5
3,4,0.7361963391304016,0.70832705,300,100,200,100,0.01,0.2,0.5
4,5,0.7361963391304016,0.70832705,300,100,200,100,0.01,0.2,0.5
