,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7621951103210449,0.7119483,300,100,200,100,0.01,0.4,0.4
1,2,0.7177914381027222,0.7119483,300,100,200,100,0.01,0.4,0.4
2,3,0.699386477470398,0.7119483,300,100,200,100,0.01,0.4,0.4
3,4,0.7668711543083191,0.7119483,300,100,200,100,0.01,0.4,0.4
4,5,0.6134969592094421,0.7119483,300,100,200,100,0.01,0.4,0.4
