,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8170731663703918,0.7597336,100,20,200,100,0.01,0.6,0
1,2,0.7423312664031982,0.7597336,100,20,200,100,0.01,0.6,0
2,3,0.7361963391304016,0.7597336,100,20,200,100,0.01,0.6,0
3,4,0.7730061411857605,0.7597336,100,20,200,100,0.01,0.6,0
4,5,0.7300613522529602,0.7597336,100,20,200,100,0.01,0.6,0
