,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7804877758026123,0.7610055,300,100,200,100,0.001,0.4,0.4
1,2,0.7361963391304016,0.7610055,300,100,200,100,0.001,0.4,0.4
2,3,0.7361963391304016,0.7610055,300,100,200,100,0.001,0.4,0.4
3,4,0.803680956363678,0.7610055,300,100,200,100,0.001,0.4,0.4
4,5,0.7484662532806396,0.7610055,300,100,200,100,0.001,0.4,0.4
