,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7743902206420898,0.7536511,300,100,200,100,0.001,0.8,0.5
1,2,0.7668711543083191,0.7536511,300,100,200,100,0.001,0.8,0.5
2,3,0.6932515501976013,0.7536511,300,100,200,100,0.001,0.8,0.5
3,4,0.7852760553359985,0.7536511,300,100,200,100,0.001,0.8,0.5
4,5,0.7484662532806396,0.7536511,300,100,200,100,0.001,0.8,0.5
