,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8048780560493469,0.7793805,100,20,200,100,0.01,0.8,0.6
1,2,0.7668711543083191,0.7793805,100,20,200,100,0.01,0.8,0.6
2,3,0.7300613522529602,0.7793805,100,20,200,100,0.01,0.8,0.6
3,4,0.8282208442687988,0.7793805,100,20,200,100,0.01,0.8,0.6
4,5,0.7668711543083191,0.7793805,100,20,200,100,0.01,0.8,0.6
