,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8231707215309143,0.7229164,100,20,200,100,0.01,0.6,0.2
1,2,0.6809815764427185,0.7229164,100,20,200,100,0.01,0.6,0.2
2,3,0.7177914381027222,0.7229164,100,20,200,100,0.01,0.6,0.2
3,4,0.7055214643478394,0.7229164,100,20,200,100,0.01,0.6,0.2
4,5,0.6871165633201599,0.7229164,100,20,200,100,0.01,0.6,0.2
