,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7804877758026123,0.74382764,100,20,200,100,0.01,0.5,0
1,2,0.7423312664031982,0.74382764,100,20,200,100,0.01,0.5,0
2,3,0.7239263653755188,0.74382764,100,20,200,100,0.01,0.5,0
3,4,0.7607361674308777,0.74382764,100,20,200,100,0.01,0.5,0
4,5,0.7116564512252808,0.74382764,100,20,200,100,0.01,0.5,0
