,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7012194991111755,0.76355684,100,20,200,100,0.01,0,0.6
1,2,0.7852760553359985,0.76355684,100,20,200,100,0.01,0,0.6
2,3,0.7607361674308777,0.76355684,100,20,200,100,0.01,0,0.6
3,4,0.7975460290908813,0.76355684,100,20,200,100,0.01,0,0.6
4,5,0.7730061411857605,0.76355684,100,20,200,100,0.01,0,0.6
