,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7439024448394775,0.67393386,300,100,200,100,0.001,0.8,0.8
1,2,0.754601240158081,0.67393386,300,100,200,100,0.001,0.8,0.8
2,3,0.699386477470398,0.67393386,300,100,200,100,0.001,0.8,0.8
3,4,0.7791411280632019,0.67393386,300,100,200,100,0.001,0.8,0.8
4,5,0.39263802766799927,0.67393386,300,100,200,100,0.001,0.8,0.8
