,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7256097793579102,0.738987,100,20,200,100,0.01,0,0.5
1,2,0.7055214643478394,0.738987,100,20,200,100,0.01,0,0.5
2,3,0.7239263653755188,0.738987,100,20,200,100,0.01,0,0.5
3,4,0.7791411280632019,0.738987,100,20,200,100,0.01,0,0.5
4,5,0.7607361674308777,0.738987,100,20,200,100,0.01,0,0.5
