,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7621951103210449,0.72789913,300,100,200,100,0.01,0.2,0
1,2,0.7361963391304016,0.72789913,300,100,200,100,0.01,0.2,0
2,3,0.6564416885375977,0.72789913,300,100,200,100,0.01,0.2,0
3,4,0.7423312664031982,0.72789913,300,100,200,100,0.01,0.2,0
4,5,0.7423312664031982,0.72789913,300,100,200,100,0.01,0.2,0
