,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7804877758026123,0.7646865,300,100,200,100,0.001,0.4,0
1,2,0.7607361674308777,0.7646865,300,100,200,100,0.001,0.4,0
2,3,0.7116564512252808,0.7646865,300,100,200,100,0.001,0.4,0
3,4,0.7975460290908813,0.7646865,300,100,200,100,0.001,0.4,0
4,5,0.7730061411857605,0.7646865,300,100,200,100,0.001,0.4,0
