,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7987805008888245,0.7646641,300,100,200,100,0.001,0.4,0.2
1,2,0.7116564512252808,0.7646641,300,100,200,100,0.001,0.4,0.2
2,3,0.7361963391304016,0.7646641,300,100,200,100,0.001,0.4,0.2
3,4,0.7975460290908813,0.7646641,300,100,200,100,0.001,0.4,0.2
4,5,0.7791411280632019,0.7646641,300,100,200,100,0.001,0.4,0.2
