,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7256097793579102,0.7549379,300,100,200,100,0.01,0,0.4
1,2,0.754601240158081,0.7549379,300,100,200,100,0.01,0,0.4
2,3,0.7423312664031982,0.7549379,300,100,200,100,0.01,0,0.4
3,4,0.8098159432411194,0.7549379,300,100,200,100,0.01,0,0.4
4,5,0.7423312664031982,0.7549379,300,100,200,100,0.01,0,0.4
