,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7682926654815674,0.72052974,100,20,200,100,0.01,0.4,0.5
1,2,0.6932515501976013,0.72052974,100,20,200,100,0.01,0.4,0.5
2,3,0.6871165633201599,0.72052974,100,20,200,100,0.01,0.4,0.5
3,4,0.7791411280632019,0.72052974,100,20,200,100,0.01,0.4,0.5
4,5,0.6748466491699219,0.72052974,100,20,200,100,0.01,0.4,0.5
