,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.792682945728302,0.7622176,300,100,200,100,0.001,0,0.2
1,2,0.7484662532806396,0.7622176,300,100,200,100,0.001,0,0.2
2,3,0.7177914381027222,0.7622176,300,100,200,100,0.001,0,0.2
3,4,0.7914110422134399,0.7622176,300,100,200,100,0.001,0,0.2
4,5,0.7607361674308777,0.7622176,300,100,200,100,0.001,0,0.2
