,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7743902206420898,0.764694,300,100,200,100,0.001,0.2,0
1,2,0.7055214643478394,0.764694,300,100,200,100,0.001,0.2,0
2,3,0.7423312664031982,0.764694,300,100,200,100,0.001,0.2,0
3,4,0.8220859169960022,0.764694,300,100,200,100,0.001,0.2,0
4,5,0.7791411280632019,0.764694,300,100,200,100,0.001,0.2,0
