,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7987805008888245,0.7597561,100,20,200,100,0.01,0.5,0.4
1,2,0.7730061411857605,0.7597561,100,20,200,100,0.01,0.5,0.4
2,3,0.7361963391304016,0.7597561,100,20,200,100,0.01,0.5,0.4
3,4,0.7239263653755188,0.7597561,100,20,200,100,0.01,0.5,0.4
4,5,0.7668711543083191,0.7597561,100,20,200,100,0.01,0.5,0.4
