,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7621951103210449,0.7082672,300,100,200,100,0.01,0.6,0.4
1,2,0.7668711543083191,0.7082672,300,100,200,100,0.01,0.6,0.4
2,3,0.7055214643478394,0.7082672,300,100,200,100,0.01,0.6,0.4
3,4,0.6257668733596802,0.7082672,300,100,200,100,0.01,0.6,0.4
4,5,0.6809815764427185,0.7082672,300,100,200,100,0.01,0.6,0.4
