,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8048780560493469,0.7523867,300,100,200,100,0.01,0.5,0.5
1,2,0.7300613522529602,0.7523867,300,100,200,100,0.01,0.5,0.5
2,3,0.7484662532806396,0.7523867,300,100,200,100,0.01,0.5,0.5
3,4,0.7484662532806396,0.7523867,300,100,200,100,0.01,0.5,0.5
4,5,0.7300613522529602,0.7523867,300,100,200,100,0.01,0.5,0.5
