,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7439024448394775,0.73896456,100,20,200,100,0.01,0,0.8
1,2,0.7423312664031982,0.73896456,100,20,200,100,0.01,0,0.8
2,3,0.7361963391304016,0.73896456,100,20,200,100,0.01,0,0.8
3,4,0.7607361674308777,0.73896456,100,20,200,100,0.01,0,0.8
4,5,0.7116564512252808,0.73896456,100,20,200,100,0.01,0,0.8
