,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8048780560493469,0.7536136,100,20,200,100,0.01,0.2,0.6
1,2,0.6932515501976013,0.7536136,100,20,200,100,0.01,0.2,0.6
2,3,0.7116564512252808,0.7536136,100,20,200,100,0.01,0.2,0.6
3,4,0.803680956363678,0.7536136,100,20,200,100,0.01,0.2,0.6
4,5,0.754601240158081,0.7536136,100,20,200,100,0.01,0.2,0.6
