,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.792682945728302,0.7536286,100,20,200,100,0.01,0.8,0.2
1,2,0.7177914381027222,0.7536286,100,20,200,100,0.01,0.8,0.2
2,3,0.7423312664031982,0.7536286,100,20,200,100,0.01,0.8,0.2
3,4,0.7730061411857605,0.7536286,100,20,200,100,0.01,0.8,0.2
4,5,0.7423312664031982,0.7536286,100,20,200,100,0.01,0.8,0.2
