,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8231707215309143,0.7584992,100,20,200,100,0.01,0.5,0.8
1,2,0.7116564512252808,0.7584992,100,20,200,100,0.01,0.5,0.8
2,3,0.7300613522529602,0.7584992,100,20,200,100,0.01,0.5,0.8
3,4,0.7852760553359985,0.7584992,100,20,200,100,0.01,0.5,0.8
4,5,0.7423312664031982,0.7584992,100,20,200,100,0.01,0.5,0.8
