,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8048780560493469,0.77201855,300,100,200,100,0.001,0.4,0.6
1,2,0.754601240158081,0.77201855,300,100,200,100,0.001,0.4,0.6
2,3,0.7361963391304016,0.77201855,300,100,200,100,0.001,0.4,0.6
3,4,0.8098159432411194,0.77201855,300,100,200,100,0.001,0.4,0.6
4,5,0.754601240158081,0.77201855,300,100,200,100,0.001,0.4,0.6
