,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7317073345184326,0.74634147,300,100,200,100,0.01,0,0.6
1,2,0.6932515501976013,0.74634147,300,100,200,100,0.01,0,0.6
2,3,0.7300613522529602,0.74634147,300,100,200,100,0.01,0,0.6
3,4,0.8220859169960022,0.74634147,300,100,200,100,0.01,0,0.6
4,5,0.754601240158081,0.74634147,300,100,200,100,0.01,0,0.6
