,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7865853905677795,0.64688766,300,100,200,100,0.01,0.8,0.8
1,2,0.754601240158081,0.64688766,300,100,200,100,0.01,0.8,0.8
2,3,0.7423312664031982,0.64688766,300,100,200,100,0.01,0.8,0.8
3,4,0.7791411280632019,0.64688766,300,100,200,100,0.01,0.8,0.8
4,5,0.17177914083003998,0.64688766,300,100,200,100,0.01,0.8,0.8
