,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7682926654815674,0.7058058,300,100,200,100,0.01,0.6,0.2
1,2,0.6871165633201599,0.7058058,300,100,200,100,0.01,0.6,0.2
2,3,0.7116564512252808,0.7058058,300,100,200,100,0.01,0.6,0.2
3,4,0.6073619723320007,0.7058058,300,100,200,100,0.01,0.6,0.2
4,5,0.754601240158081,0.7058058,300,100,200,100,0.01,0.6,0.2
