,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8292682766914368,0.77198863,100,20,200,100,0.01,0.4,0.8
1,2,0.699386477470398,0.77198863,100,20,200,100,0.01,0.4,0.8
2,3,0.7484662532806396,0.77198863,100,20,200,100,0.01,0.4,0.8
3,4,0.8282208442687988,0.77198863,100,20,200,100,0.01,0.4,0.8
4,5,0.754601240158081,0.77198863,100,20,200,100,0.01,0.4,0.8
