,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.7865853905677795,"{'Basal': {'precision': 1.0, 'recall': 0.8518518518518519, 'f1-score': 0.92, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.826530612244898, 'recall': 0.9759036144578314, 'f1-score': 0.8950276243093923, 'support': 83}, 'LumB': {'precision': 0.7419354838709677, 'recall': 0.6388888888888888, 'f1-score': 0.6865671641791045, 'support': 36}, 'Normal': {'precision': 0.16666666666666666, 'recall': 0.4, 'f1-score': 0.23529411764705882, 'support': 5}, 'micro avg': {'precision': 0.7865853658536586, 'recall': 0.7865853658536586, 'f1-score': 0.7865853658536586, 'support': 164}, 'macro avg': {'precision': 0.5470265525565063, 'recall': 0.5733288710397144, 'f1-score': 0.5473777812271111, 'support': 164}, 'weighted avg': {'precision': 0.750884460786675, 'recall': 0.7865853658536586, 'f1-score': 0.7623181787583087, 'support': 164}}",0.82480174,50,50,100,0.001,0.4
1,2,0.7791411280632019,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.46153846153846156, 'f1-score': 0.6, 'support': 13}, 'LumA': {'precision': 0.7383177570093458, 'recall': 0.9518072289156626, 'f1-score': 0.8315789473684211, 'support': 83}, 'LumB': {'precision': 0.7727272727272727, 'recall': 0.4857142857142857, 'f1-score': 0.5964912280701754, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7791411042944786, 'recall': 0.7791411042944786, 'f1-score': 0.7791411042944786, 'support': 163}, 'macro avg': {'precision': 0.6736375773758951, 'recall': 0.5649971804188672, 'f1-score': 0.5979217273954116, 'support': 163}, 'weighted avg': {'precision': 0.7758815062582048, 'recall': 0.7791411042944786, 'f1-score': 0.7586489820587334, 'support': 163}}",0.82480174,50,50,100,0.001,0.4
2,3,0.8834356069564819,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'LumA': {'precision': 0.845360824742268, 'recall': 0.9879518072289156, 'f1-score': 0.9111111111111111, 'support': 83}, 'LumB': {'precision': 0.9130434782608695, 'recall': 0.6, 'f1-score': 0.7241379310344828, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.6, 'f1-score': 0.7499999999999999, 'support': 5}, 'micro avg': {'precision': 0.8834355828220859, 'recall': 0.8834355828220859, 'f1-score': 0.8834355828220859, 'support': 163}, 'macro avg': {'precision': 0.9209116298313968, 'recall': 0.8068211306765523, 'f1-score': 0.8462805776598878, 'support': 163}, 'weighted avg': {'precision': 0.8903157680536116, 'recall': 0.8834355828220859, 'f1-score': 0.8755647227510989, 'support': 163}}",0.82480174,50,50,100,0.001,0.4
3,4,0.8404908180236816,"{'Basal': {'precision': 0.9615384615384616, 'recall': 0.9259259259259259, 'f1-score': 0.9433962264150944, 'support': 27}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.9230769230769231, 'f1-score': 0.7741935483870968, 'support': 13}, 'LumA': {'precision': 0.9102564102564102, 'recall': 0.8554216867469879, 'f1-score': 0.8819875776397516, 'support': 83}, 'LumB': {'precision': 0.717948717948718, 'recall': 0.8, 'f1-score': 0.7567567567567569, 'support': 35}, 'Normal': {'precision': 0.5, 'recall': 0.2, 'f1-score': 0.28571428571428575, 'support': 5}, 'micro avg': {'precision': 0.8404907975460123, 'recall': 0.8404907975460123, 'f1-score': 0.8404907975460123, 'support': 163}, 'macro avg': {'precision': 0.7512820512820513, 'recall': 0.7408849071499674, 'f1-score': 0.7284096789825971, 'support': 163}, 'weighted avg': {'precision': 0.845445965077867, 'recall': 0.8404907975460123, 'f1-score': 0.8383818472478349, 'support': 163}}",0.82480174,50,50,100,0.001,0.4
4,5,0.8343558311462402,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9629629629629629, 'f1-score': 0.9454545454545454, 'support': 27}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 13}, 'LumA': {'precision': 0.8461538461538461, 'recall': 0.927710843373494, 'f1-score': 0.8850574712643677, 'support': 83}, 'LumB': {'precision': 0.7419354838709677, 'recall': 0.6571428571428571, 'f1-score': 0.6969696969696969, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.6699988183859151, 'recall': 0.6634094865420166, 'f1-score': 0.6654963427377221, 'support': 163}, 'weighted avg': {'precision': 0.8104495280430368, 'recall': 0.8343558282208589, 'f1-score': 0.8207422223076973, 'support': 163}}",0.82480174,50,50,100,0.001,0.4
