,0,1,2,3,4
0,131.0,2.0,1.0,0.0,1.0
1,3.0,40.0,9.0,13.0,0.0
2,0.0,0.0,390.0,25.0,0.0
3,0.0,1.0,53.0,122.0,0.0
4,4.0,2.0,13.0,0.0,6.0
