,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8292682766914368,0.8345653,300,100,50,100,0.001,0.2,0.5
1,2,0.8343558311462402,0.8345653,300,100,50,100,0.001,0.2,0.5
2,3,0.9263803958892822,0.8345653,300,100,50,100,0.001,0.2,0.5
3,4,0.803680956363678,0.8345653,300,100,50,100,0.001,0.2,0.5
4,5,0.7791411280632019,0.8345653,300,100,50,100,0.001,0.2,0.5
