,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8841463327407837,0.87253475,300,100,50,100,0.001,0.4,0.8
1,2,0.8834356069564819,0.87253475,300,100,50,100,0.001,0.4,0.8
2,3,0.8895705342292786,0.87253475,300,100,50,100,0.001,0.4,0.8
3,4,0.8527607321739197,0.87253475,300,100,50,100,0.001,0.4,0.8
4,5,0.8527607321739197,0.87253475,300,100,50,100,0.001,0.4,0.8
