,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8414633870124817,0.8259614,100,20,200,100,0.01,0.6,0.8
1,2,0.7791411280632019,0.8259614,100,20,200,100,0.01,0.6,0.8
2,3,0.8527607321739197,0.8259614,100,20,200,100,0.01,0.6,0.8
3,4,0.8343558311462402,0.8259614,100,20,200,100,0.01,0.6,0.8
4,5,0.8220859169960022,0.8259614,100,20,200,100,0.01,0.6,0.8
