,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8658536672592163,0.8688763,300,100,50,100,0.001,0.8,0.5
1,2,0.89570552110672,0.8688763,300,100,50,100,0.001,0.8,0.5
2,3,0.9141104221343994,0.8688763,300,100,50,100,0.001,0.8,0.5
3,4,0.8159509301185608,0.8688763,300,100,50,100,0.001,0.8,0.5
4,5,0.8527607321739197,0.8688763,300,100,50,100,0.001,0.8,0.5
