,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8719512224197388,0.8443289,300,100,50,100,0.001,0.2,0
1,2,0.8220859169960022,0.8443289,300,100,50,100,0.001,0.2,0
2,3,0.8834356069564819,0.8443289,300,100,50,100,0.001,0.2,0
3,4,0.8098159432411194,0.8443289,300,100,50,100,0.001,0.2,0
4,5,0.8343558311462402,0.8443289,300,100,50,100,0.001,0.2,0
