,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8475610017776489,0.814911,100,20,200,100,0.01,0.2,0.5
1,2,0.7975460290908813,0.814911,100,20,200,100,0.01,0.2,0.5
2,3,0.8282208442687988,0.814911,100,20,200,100,0.01,0.2,0.5
3,4,0.8220859169960022,0.814911,100,20,200,100,0.01,0.2,0.5
4,5,0.7791411280632019,0.814911,100,20,200,100,0.01,0.2,0.5
