,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8719512224197388,0.85046387,300,100,50,100,0.001,0.6,0.4
1,2,0.8527607321739197,0.85046387,300,100,50,100,0.001,0.6,0.4
2,3,0.9018405079841614,0.85046387,300,100,50,100,0.001,0.6,0.4
3,4,0.803680956363678,0.85046387,300,100,50,100,0.001,0.6,0.4
4,5,0.8220859169960022,0.85046387,300,100,50,100,0.001,0.6,0.4
