,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8475610017776489,0.8480398,100,20,200,100,0.01,0.8,0.8
1,2,0.8098159432411194,0.8480398,100,20,200,100,0.01,0.8,0.8
2,3,0.8650306463241577,0.8480398,100,20,200,100,0.01,0.8,0.8
3,4,0.8527607321739197,0.8480398,100,20,200,100,0.01,0.8,0.8
4,5,0.8650306463241577,0.8480398,100,20,200,100,0.01,0.8,0.8
