,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8353658318519592,0.82228786,100,20,200,100,0.01,0.4,0.4
1,2,0.7791411280632019,0.82228786,100,20,200,100,0.01,0.4,0.4
2,3,0.8895705342292786,0.82228786,100,20,200,100,0.01,0.4,0.4
3,4,0.8159509301185608,0.82228786,100,20,200,100,0.01,0.4,0.4
4,5,0.7914110422134399,0.82228786,100,20,200,100,0.01,0.4,0.4
