,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8780487775802612,0.8332785,300,100,50,100,0.001,0.4,0.2
1,2,0.7852760553359985,0.8332785,300,100,50,100,0.001,0.4,0.2
2,3,0.89570552110672,0.8332785,300,100,50,100,0.001,0.4,0.2
3,4,0.8098159432411194,0.8332785,300,100,50,100,0.001,0.4,0.2
4,5,0.7975460290908813,0.8332785,300,100,50,100,0.001,0.4,0.2
