,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8841463327407837,0.86885387,300,100,50,100,0.001,0.6,0.5
1,2,0.8773006200790405,0.86885387,300,100,50,100,0.001,0.6,0.5
2,3,0.8650306463241577,0.86885387,300,100,50,100,0.001,0.6,0.5
3,4,0.8343558311462402,0.86885387,300,100,50,100,0.001,0.6,0.5
4,5,0.8834356069564819,0.86885387,300,100,50,100,0.001,0.6,0.5
