,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8292682766914368,0.8443812,300,100,50,100,0.001,0.4,0.4
1,2,0.8527607321739197,0.8443812,300,100,50,100,0.001,0.4,0.4
2,3,0.8895705342292786,0.8443812,300,100,50,100,0.001,0.4,0.4
3,4,0.8098159432411194,0.8443812,300,100,50,100,0.001,0.4,0.4
4,5,0.8404908180236816,0.8443812,300,100,50,100,0.001,0.4,0.4
