,0,1,2,3,4
0,131.0,5.0,0.0,0.0,0.0
1,0.0,54.0,4.0,7.0,0.0
2,0.0,4.0,385.0,22.0,4.0
3,1.0,6.0,39.0,130.0,0.0
4,2.0,1.0,9.0,0.0,13.0
