,loss,acc,val_loss,val_acc
0,1.5487851155672037,0.27586206793785095,1.5309552418366643,0.4198473393917084
1,1.393176018506631,0.5268199443817139,1.441293544441689,0.6106870174407959
2,1.2602861745147413,0.6800765991210938,1.344522334237135,0.6183205842971802
3,1.1516331511895774,0.6915708780288696,1.2312529532963994,0.6335877776145935
4,1.056471212385258,0.6915708780288696,1.1155660188835086,0.6870229244232178
5,0.9482176881640351,0.7107279896736145,0.9968202814801048,0.694656491279602
6,0.890634447450382,0.7164750695228577,0.9249221523299472,0.6641221642494202
7,0.8230101185283442,0.7203065156936646,0.920934687588961,0.6488549709320068
8,0.7669359589445179,0.7413793206214905,0.9916655498606558,0.6106870174407959
9,0.7282034211231831,0.7509578466415405,1.054376601262857,0.5954198241233826
10,0.6975014739566379,0.7528735399246216,1.0826424942671797,0.5954198241233826
11,0.6505974156646436,0.7624521255493164,1.155904099231458,0.5877862572669983
12,0.6224457193380115,0.7758620977401733,1.2633761604323641,0.5877862572669983
13,0.5818877529595546,0.7911877632141113,1.3010018153955007,0.5877862572669983
14,0.5589773227885309,0.7854406237602234,1.2414474951401921,0.5954198241233826
15,0.5234464305342386,0.8160919547080994,1.208308380978708,0.5954198241233826
16,0.495380027654984,0.8314176201820374,1.2967577426488164,0.5954198241233826
17,0.4538430298653599,0.8314176201820374,1.3543850442835392,0.5954198241233826
