,loss,val_loss
0,9874.501129214279,15329.074030792364
1,9048.793955307558,10322.020822437238
2,8919.942383948302,9240.498140853819
3,8871.340492974383,8973.072241108786
4,8844.656264311105,8934.292923803609
5,8832.211107643128,8989.268714042886
6,8812.691432827765,8855.17172790272
7,8788.315411741829,8808.439587964174
8,8782.840146327635,8775.908971299687
9,8761.443913419182,8749.811752255491
10,8747.93512344804,8742.112222966789
11,8740.031009664312,8710.22652572568
12,8733.551654681685,8715.057143207374
13,8729.478325946078,8742.269698777458
14,8723.01393083784,8727.342683544717
15,8722.861803117368,8698.95501274843
16,8712.578135449377,8729.80768256407
17,8713.521981174765,8711.993862774581
18,8707.035816150921,8691.982564886244
19,8704.218708202488,8678.717136015952
20,8696.65268562638,8666.774871698482
21,8702.55281047373,8706.372830315115
22,8700.521041185086,8678.017447371862
23,8696.199790967014,8671.256063676778
24,8692.194258248648,8664.956851464434
25,8688.459935268376,8675.512887356172
26,8693.96254965726,8736.373598489801
27,8694.558926539965,8708.5603630034
28,8681.8665991546,8692.010897456852
29,8683.025552590356,8670.919112839958
30,8682.730820167117,8672.013263271443
31,8676.600130708086,8686.502521083943
32,8678.23966420243,8673.577610159518
33,8680.563237589773,8683.964116435669
34,8679.353984256877,8689.152478589174
35,8671.916018350925,8662.734595645921
36,8667.959555683372,8652.655522685669
37,8666.183867251106,8653.554969436454
38,8661.449797781825,8648.66569282819
39,8664.626932453404,8660.10670273274
40,8663.669230398784,8647.054221691946
41,8666.19699507698,8650.18138320476
42,8661.686321037596,8657.390502418933
43,8665.993722422729,8661.664949169717
44,8662.934937630844,8642.44738412003
45,8662.197740844527,8636.719640755753
46,8663.95035387045,8651.86863395659
47,8656.334111584816,8636.34012977249
48,8662.77201434018,8648.347374313546
49,8666.098622135962,8648.877418933054
50,8662.799717457912,8634.795931125784
51,8657.085198320103,8635.755671417364
52,8655.900956481522,8634.91163130884
53,8658.262023144918,8661.510472509153
54,8654.323586335486,8635.943130557009
55,8654.177254157943,8677.177133727771
56,8655.66107920265,8648.290647881799
57,8655.390890550492,8637.007894220711
58,8659.35247386747,8637.181076752093
59,8659.227279191018,8639.03971626569
60,8656.529460430478,8638.140845645921
61,8654.265769019685,8635.42545845319
62,8651.990029703493,8626.103021214696
63,8642.419207682746,8641.705470384415
64,8648.901192955484,8656.550229635199
65,8654.677958355142,8648.10422659519
66,8646.14916736632,8637.097709368461
67,8643.695874267634,8636.275043311976
68,8647.197933249376,8629.642623071391
69,8645.686378736335,8633.42882943253
70,8653.40013847697,8622.989650071915
71,8646.597771193155,8660.07783080544
72,8642.472747341315,8640.97789863363
73,8644.70024846803,8659.548480811976
74,8648.659910235301,8660.660225712605
75,8640.890433276634,8644.039266801778
76,8644.622550302396,8657.683945149058
77,8642.586122862875,8630.814780007846
78,8642.727329847785,8637.940360224895
79,8645.713051454553,8630.266303281904
80,8644.740038335587,8631.20377876569
81,8641.27424937122,8634.421090481172
82,8645.316509835136,8637.783023339434
83,8638.769057166273,8639.389280694299
84,8639.509564133738,8621.544578648012
85,8640.981097189208,8614.78077193384
86,8637.954953186787,8626.24973440769
87,8639.10956922213,8658.847758400889
88,8640.087675049794,8636.790402719666
89,8637.10233916136,8628.262441978295
90,8646.462791583072,8626.163764219404
91,8640.951739775965,8642.374779354079
92,8642.845800803965,8636.783574954236
93,8638.161800209715,8635.806681485356
94,8642.20104829975,8644.234689624738
95,8637.05887633752,8618.368290729602
96,8633.476213354486,8628.313566455283
97,8638.353963130961,8623.130908407427
98,8634.77634969615,8654.034269580283
99,8634.801624015032,8637.806232021443
