,loss,val_loss
0,9739.560344702257,55300.106073483264
1,8920.217615333871,10954.599123136768
2,8830.2554011925,9413.555092017521
3,8788.213427404993,8991.739041252615
4,8744.27195595996,8726.04264595319
5,8692.674625457956,8682.998864082114
6,8665.408495026097,8671.137352085512
7,8645.0330850016,8628.814449038964
8,8630.486472144685,8731.584907819039
9,8623.50107037974,8599.288106367678
10,8605.75852464781,8583.42036316684
11,8595.677189190073,8601.20439575706
12,8584.882752983978,8577.019931681485
13,8581.521050271502,8579.472782917102
14,8582.258061467783,8590.854978425732
15,8579.063927248706,8546.205118985356
16,8572.285319805478,8541.613007485617
17,8564.347990630089,8523.89008155727
18,8558.85663953463,8527.142884577668
19,8562.511688537668,8534.169607250262
20,8555.751673036244,8528.571587343096
21,8556.022377569638,8511.947187990325
22,8555.183971290562,8513.054348359048
23,8544.647398241234,8525.300679099111
24,8545.447661111231,8500.798873071391
25,8545.19352406628,8507.20960136637
26,8542.965617231115,8497.610944037657
27,8541.933188723031,8498.34697388206
28,8537.091326880161,8494.612427268567
29,8536.718886523393,8499.239707276412
30,8532.094115955382,8488.259614441684
31,8537.310089601142,8495.045342736663
32,8530.178096014335,8518.88502304524
33,8527.074485890615,8476.810873757846
34,8523.347936793078,8474.522734701883
35,8523.754369202867,8476.999476987448
36,8523.23948156548,8478.548076294455
37,8520.094828103192,8477.254073777458
38,8519.26875436148,8478.853940572699
39,8520.39598439499,8562.145160499476
40,8519.675321704539,8494.577565213127
41,8515.633336786172,8489.355223587867
42,8515.810772672425,8472.50419227249
43,8513.89368939361,8463.488485551778
44,8513.303860409034,8467.530355158211
45,8512.96006134239,8477.917143370816
46,8514.244025909005,8473.57419014775
47,8512.507470169297,8468.172185538702
48,8513.074562443664,8495.834229537133
49,8513.618433020398,8482.150308904289
50,8511.401387177613,8464.200550797594
51,8511.444284372092,8468.604443155073
52,8514.357279672598,8469.447964337081
53,8510.787968041259,8461.654521606955
54,8508.120795261253,8460.18561225157
55,8504.367673168905,8469.944344109572
56,8504.423566436235,8466.88505981956
57,8502.052817970021,8459.224368298901
58,8506.161758185042,8463.51979684231
59,8502.750046567879,8465.333735126831
60,8504.437240128518,8462.09392569953
61,8500.520930785138,8458.536680341265
62,8503.048777241074,8457.331222214958
63,8500.012339352175,8462.301819103033
64,8500.70964927345,8468.539287231955
65,8501.185355151634,8464.304434165795
66,8498.866813821165,8459.463099012813
67,8498.255227869127,8457.834429752877
68,8497.796732570438,8457.697514873169
69,8498.33809052614,8459.947400464174
70,8498.20677773901,8465.472349797332
71,8496.1749337146,8458.925621894614
72,8495.855381293251,8450.480709826099
73,8499.596170848235,8473.590566978295
74,8498.250852532929,8450.498565801518
75,8494.712698901634,8451.055063415271
76,8496.18455213967,8449.731310473326
77,8493.23453378511,8447.64713814069
78,8494.18388201653,8445.022963519874
79,8491.862900756354,8448.436151608264
80,8492.757413152041,8464.6072380034
81,8492.700888151678,8450.866619541057
82,8490.89176648094,8444.762744344927
83,8490.770365042197,8451.830127157427
84,8494.665917946035,8452.438431616109
85,8492.854524898596,8451.82253121731
86,8490.86785217129,8443.722357969404
87,8488.56992451006,8449.43905677955
88,8490.53435596396,8460.456042429394
89,8491.235696164806,8456.853123365585
90,8489.180624309432,8445.207292756277
91,8486.875956799546,8459.157749575052
92,8489.04741586888,8458.08034371731
93,8488.931621997848,8444.284719044195
94,8491.886886962266,8444.780514513599
95,8488.399955840021,8458.6209098784
96,8485.761799619097,8457.157144841789
97,8486.26406031926,8439.868025137292
98,8486.122451260468,8442.074860257584
99,8484.235398811861,8444.251781511506
