,loss,val_loss
0,9729.970024824088,28622.22567991632
1,8926.33792538054,10970.117514382846
2,8812.238197882138,10059.291105517783
3,8763.71273774606,9015.615393730386
4,8727.727343477407,8821.927791579497
5,8705.84667900602,8627.498794619509
6,8676.763792951486,8611.763369508368
7,8665.258183907232,8654.141323712081
8,8643.632884737002,8548.196995946653
9,8628.491456952199,8507.375518926518
10,8620.929497821078,8485.099515396181
11,8613.916029708944,8527.329506080021
12,8611.791128296552,8547.840599666579
13,8597.103332533728,8464.872421711558
14,8590.762994709889,8482.689878072699
15,8583.339095710848,8450.196844763337
16,8586.786221972952,8611.370717834729
17,8581.427192597479,8498.997593325052
18,8573.183313888405,8497.722468292364
19,8572.365366128024,8420.448667135199
20,8564.437871407232,8459.186061715482
21,8565.956597373663,8429.213049980386
22,8563.964300382357,8447.4470817534
23,8558.25771277659,8405.66933348588
24,8550.379114328915,8404.009013794455
25,8549.0528524984,8378.093893011244
26,8547.592572627718,8382.58451964566
27,8548.960812107467,8384.797389840482
28,8542.16053333624,8384.485970596888
29,8543.586056532042,8467.750641507584
30,8543.2907334918,8396.0393383074
31,8542.058049700876,8368.456314150759
32,8540.388133732045,8373.040022718358
33,8535.939214833756,8350.439982266606
34,8530.714628401955,8361.553580184362
35,8529.858819138535,8356.775991272229
36,8529.195331354313,8372.99606514775
37,8530.537611626614,8362.906521721365
38,8530.87935966213,8367.636093586558
39,8533.82381236007,8360.789168736925
40,8528.92651111632,8368.889873169455
41,8529.018563206015,8351.75055365782
42,8524.615297298427,8361.316128399581
43,8526.064943109954,8361.47565131407
44,8523.933273681016,8356.266981563807
45,8525.302785713247,8355.379521198352
46,8524.485035355243,8363.706275333421
47,8523.062897984997,8350.366860617154
48,8521.05798882189,8360.529811715482
49,8519.29633390396,8359.553727281642
50,8521.919713568926,8377.32834768894
51,8519.382060371961,8352.106061225157
52,8513.788682687835,8352.303310506015
53,8513.313003160256,8356.216098162919
54,8513.67198699007,8340.73383155727
55,8515.567898693736,8364.233774352771
56,8512.013344536883,8350.152838160304
57,8512.656129832156,8347.588021378138
58,8510.701577356289,8341.159159257322
59,8512.634396716532,8339.23369263206
60,8513.560288366481,8357.941016033603
61,8509.552589219513,8336.920969943123
62,8511.531849249099,8379.814402049555
63,8510.67835747594,8333.576874673117
64,8507.925367136617,8334.659731302301
65,8508.90545630161,8338.983504674425
66,8508.299978465195,8378.412003138075
67,8505.791295486595,8357.682494606433
68,8505.158724458086,8347.455507158735
69,8502.47467343423,8353.970882910566
70,8505.468035353426,8337.269085872123
71,8506.047723671203,8334.830351889383
72,8504.447975501207,8340.339239016736
73,8505.151423296116,8341.383413147229
74,8507.880525903553,8343.801606629184
75,8505.923426051117,8367.600167118855
76,8506.766450273682,8354.11679932662
77,8504.58873134559,8359.813272260722
78,8503.455359122398,8350.403111924687
79,8503.471590186307,8366.342066553347
80,8502.837699128795,8335.54230476922
81,8503.590465942298,8377.661954105648
82,8502.871907211344,8338.786516899843
83,8503.396156355402,8348.54311584728
84,8500.255493419618,8343.718075804132
85,8500.111317675623,8339.475827013599
86,8501.778240806365,8345.868251912265
87,8500.121095340122,8332.103327667364
88,8500.076998511646,8334.079649091265
89,8498.995514718175,8333.730060146443
90,8498.368073539086,8329.889115209859
91,8498.315192077736,8348.524941161088
92,8499.320837467652,8343.971307858264
93,8500.48878713618,8354.784318612708
94,8499.344507125566,8344.940127320868
95,8494.89541399526,8340.48612586624
96,8498.279571511906,8331.383793148536
97,8498.989796182615,8342.297214140952
98,8494.953892120624,8336.970844093226
99,8499.415787783133,8330.135166056485
