,0,1,2,3,4
0,133.0,2.0,1.0,0.0,0.0
1,0.0,49.0,4.0,12.0,0.0
2,0.0,1.0,393.0,19.0,2.0
3,0.0,5.0,48.0,123.0,0.0
4,3.0,2.0,9.0,1.0,10.0
