,0,1,2,3,4
0,133.0,2.0,1.0,0.0,0.0
1,2.0,45.0,11.0,7.0,0.0
2,0.0,3.0,391.0,20.0,1.0
3,0.0,5.0,51.0,120.0,0.0
4,4.0,1.0,15.0,0.0,5.0
