,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8606060743331909,0.86537266,300,100,50,150,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8466257452964783,0.86537266,300,100,50,150,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8650306463241577,0.86537266,300,100,50,150,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.89570552110672,0.86537266,300,100,50,150,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8588957190513611,0.86537266,300,100,50,150,0.001,0.6,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
