,0,1,2,3,4
0,132.0,2.0,2.0,0.0,0.0
1,0.0,45.0,10.0,10.0,0.0
2,0.0,1.0,390.0,20.0,4.0
3,0.0,4.0,54.0,118.0,0.0
4,5.0,1.0,9.0,0.0,10.0
