,0,1,2,3,4
0,129.0,4.0,2.0,0.0,1.0
1,1.0,56.0,1.0,7.0,0.0
2,0.0,5.0,385.0,23.0,2.0
3,1.0,6.0,42.0,127.0,0.0
4,3.0,2.0,10.0,0.0,10.0
