,0,1,2,3,4
0,132.0,2.0,1.0,1.0,0.0
1,1.0,48.0,5.0,10.0,1.0
2,0.0,2.0,389.0,23.0,1.0
3,1.0,4.0,39.0,132.0,0.0
4,4.0,2.0,12.0,1.0,6.0
