,0,1,2,3,4
0,132.0,2.0,1.0,0.0,1.0
1,2.0,39.0,11.0,13.0,0.0
2,0.0,1.0,393.0,20.0,1.0
3,0.0,3.0,54.0,119.0,0.0
4,3.0,2.0,15.0,0.0,5.0
