,0,1,2,3,4
0,127.0,2.0,2.0,1.0,3.0
1,8.0,38.0,5.0,14.0,0.0
2,4.0,6.0,345.0,54.0,6.0
3,13.0,8.0,54.0,100.0,1.0
4,9.0,1.0,11.0,0.0,4.0
