,0,1,2,3,4
0,126.0,1.0,4.0,1.0,3.0
1,10.0,39.0,3.0,11.0,2.0
2,4.0,14.0,339.0,42.0,16.0
3,9.0,15.0,56.0,96.0,0.0
4,5.0,0.0,11.0,0.0,9.0
