,0,1,2,3,4
0,119.0,3.0,4.0,3.0,6.0
1,5.0,43.0,3.0,14.0,0.0
2,5.0,6.0,344.0,38.0,22.0
3,10.0,14.0,49.0,91.0,12.0
4,7.0,1.0,10.0,0.0,7.0
