,0,1,2,3,4
0,123.0,5.0,1.0,2.0,4.0
1,12.0,43.0,3.0,7.0,0.0
2,7.0,23.0,341.0,27.0,17.0
3,14.0,13.0,64.0,83.0,2.0
4,8.0,0.0,10.0,0.0,7.0
