,0,1,2,3,4
0,130.0,4.0,1.0,0.0,1.0
1,0.0,47.0,5.0,11.0,2.0
2,0.0,2.0,368.0,39.0,6.0
3,0.0,4.0,35.0,137.0,0.0
4,2.0,2.0,6.0,1.0,14.0
