,0,1,2,3,4
0,132.0,4.0,0.0,0.0,0.0
1,1.0,58.0,0.0,6.0,0.0
2,0.0,6.0,341.0,58.0,10.0
3,0.0,11.0,16.0,149.0,0.0
4,2.0,2.0,4.0,1.0,16.0
