,0,1,2,3,4
0,131.0,3.0,1.0,0.0,1.0
1,1.0,52.0,2.0,10.0,0.0
2,0.0,5.0,357.0,46.0,7.0
3,0.0,3.0,30.0,143.0,0.0
4,3.0,2.0,8.0,1.0,11.0
