,0,1,2,3,4
0,132.0,2.0,0.0,1.0,1.0
1,2.0,30.0,10.0,23.0,0.0
2,0.0,1.0,351.0,52.0,11.0
3,0.0,3.0,33.0,140.0,0.0
4,4.0,1.0,5.0,0.0,15.0
